site_id,latitude,longitude,population_density_km2,household_income_index,commercial_rent_cop_m2,pedestrian_flow_day,vehicle_flow_day,distance_transit_m,competitor_count_1km,poi_density_1km,security_incidents_1km,green_space_pct,office_density_index,tourism_index,existing_store,performance_score,data_source
BG-0113,4.569233769850096,-74.18428689673996,10405.857408951859,57.53566504679127,90424.58202472389,16204.69272223221,54679.62441731507,133.56993786302465,3,206.8536369528435,36,20.34790536632213,25.15005060361958,28.64065162840897,1,26.827481978342995,Sintético
BG-0114,4.757229128314703,-74.02497230767199,13244.368778748163,60.720054639385815,48633.11189929518,14680.549145367866,43933.33820653152,74.86635997390178,6,140.80051195591616,25,19.386309393535743,14.601437767797295,11.766385161091446,0,36.239050070161944,Sintético
BG-0115,4.543848410464964,-74.21553905863318,22624.43675588633,50.03584801996174,75246.70509076474,8738.899627233986,40104.8434378101,156.8075657915593,7,155.8151650333143,20,9.876382367436877,58.871083313727965,26.58232829480425,0,38.747309421689216,Sintético
BG-0116,4.589841484084189,-74.07529222154993,28314.72610436112,47.422414519875275,46835.69630037182,20640.650544622542,26533.851000531067,135.70287286153493,1,235.55023435750354,36,9.7766320707854,71.9248373143873,44.959452826545316,0,54.4371512003518,Sintético
BG-0117,4.737277157888473,-74.03472916338508,13344.288031746248,84.08684234887679,58678.47953986553,12080.214244720517,28442.010867810724,86.75736166332776,2,122.89198311485197,7,9.171056068103818,76.78979853096703,39.35271555686366,0,43.46321291846628,Sintético
BG-0118,4.6674990544647335,-74.07900097425937,13221.669057946465,65.37943204247546,38295.73044240401,7283.724725548371,83405.94567692006,450.5400183847947,3,119.41536024088765,37,27.469257892641792,11.74173127853091,10.47189349987022,0,37.022323126838394,Sintético
BG-0119,4.6589052874098575,-74.16278450331758,14196.085004895587,87.84386002356912,48894.660014279754,21778.95083249647,26485.885805123122,83.55254852563289,3,100.28877963259745,26,13.75665332077912,45.16370298963038,20.24945792051674,0,39.38441953195693,Sintético
BG-0120,4.806961603714654,-74.1170750485304,9818.712592286889,66.87647253672606,73297.51599530257,18225.5350152953,100022.7913346121,70.59409453895687,0,95.85283518307858,35,10.252908945257532,58.947168225059976,23.20972113497527,1,47.955220666026094,Sintético
BG-0121,4.499013720999929,-74.04269265415586,10967.034301740536,41.21560403292715,52549.471296602795,5112.367097134846,24956.440701725583,293.1440290765269,1,217.04768703773735,26,20.398387251801534,46.93781673674718,40.109078116182125,0,35.89951847589859,Sintético
BG-0122,4.6458727739334735,-74.06998285903478,18890.22253870642,89.9021973563229,54689.50037667634,12651.321247715878,9705.45222662224,152.70478287478443,2,71.31827340307309,46,20.561927426310472,29.15910582399979,57.67087104838955,0,44.4866582785708,Sintético
BG-0123,4.748324088132524,-74.07786810142997,23665.875332883425,15.461529348323207,148847.9353539672,3789.4527562857597,63474.8325547927,110.41111430195892,2,86.06652653308848,13,33.239388871057955,44.49625006652168,13.967595879361141,0,33.40679905514823,Sintético
BG-0124,4.650425496800234,-74.03326464217706,8985.507226923612,96.35462133477742,49019.11146889443,38096.99065772342,18794.3417777046,202.27285105903226,4,116.57080170318133,20,8.003898642120626,71.68397365067862,19.1564802601259,0,40.37491692448374,Sintético
BG-0125,4.740247904273523,-74.01756966297502,11909.395414493638,23.739784353189737,27158.59291444738,7527.213042799167,74331.9383046753,397.61505495410404,2,114.81843485292043,45,22.74886299377239,32.49149717147938,21.591703397080995,1,26.59319599608942,Sintético
BG-0126,4.571751958899702,-74.1249998748959,15756.807914035755,87.09198276211141,43111.11897206941,5143.745379046688,42893.94089378699,157.6141501080557,4,181.32554420866782,83,18.793741285543522,35.46214082496754,18.017184852523023,0,19.263527879335015,Sintético
BG-0127,4.62363714203315,-74.0789791157739,22408.337123713245,34.807173307396724,37046.145597828654,15593.98194276586,58568.43930178228,523.7399899429067,1,118.35192931396146,99,6.784881193991048,30.45805566574974,12.256250437964056,0,32.929025441826724,Sintético
BG-0128,4.704240315804695,-74.18547936106258,18717.0374552079,75.2130160942513,53580.21281770725,7841.876072042201,29521.02192327556,409.2247035668003,2,271.4701301787743,1,9.507276424094583,17.43242889417565,48.0789152603415,1,39.007467684148104,Sintético
BG-0129,4.770301957659624,-74.06659079512237,18799.662171064618,40.03490357987914,86251.6264518173,27551.257309267283,48327.77885275673,363.3178008797802,2,140.90097092372304,25,8.453901667564498,30.684636895388422,4.824753443422701,0,35.416314328044,Sintético
BG-0130,4.714142454606478,-74.00520491479871,20762.8993808824,58.67652035337577,52594.17689567298,18477.857847675983,61977.84590652189,284.87228443998805,1,210.0141691670551,39,34.77762122143373,11.843223869411366,69.43183019033621,0,44.974519629538854,Sintético
BG-0131,4.726294858555744,-74.0783215311108,19677.894968528046,35.54617699559151,114416.7714790777,16336.305526033238,92506.08313943603,323.382414642289,2,146.98357945199265,49,14.349087058591577,4.933901672836531,26.044937783809612,0,36.854709440002466,Sintético
BG-0132,4.719790502575477,-74.14766513836932,21769.178557308995,57.14303499256089,43735.16201692959,7688.239433386093,76038.75137644948,1027.287513500801,3,159.27800759437434,13,18.871301308701486,83.39139450544228,21.64445880306844,0,40.48976594380062,Sintético
BG-0133,4.7135977924493115,-74.08331385641894,21481.003904909456,14.782242093880715,65319.508273035506,9772.249268998172,38440.647680053335,244.361319626025,1,122.59171741970731,38,10.453507992837196,64.2576627077319,33.762881904019345,0,34.465503985629915,Sintético
BG-0134,4.709668618866466,-74.1956368086619,21672.86395154365,30.665349344980232,89422.77096412954,12469.249839562359,69260.41369551505,466.74737590167337,4,225.14188731638782,11,11.897712013365695,10.68397350860203,27.817530164158484,0,37.77465478362389,Sintético
BG-0135,4.4902898049520275,-74.11067309673157,13058.378613137249,29.46353502061173,84106.18112896083,21209.360783313517,54081.67788061338,215.11868355208514,3,171.7801439124278,23,22.569477106598708,70.95533873773847,3.9518528050874955,0,40.25435452569674,Sintético
BG-0136,4.63738886766604,-74.09232982872084,17915.521780740528,16.814598018298124,59103.21248207074,7024.1930017940895,91598.25162909544,980.988545552146,1,168.47986327611352,35,21.184820731924912,28.708992527225874,54.5604476159559,0,25.838748157909123,Sintético
BG-0137,4.523368936999528,-74.15233752754067,12031.949514590378,8.711391130243246,30140.18939647636,14283.126818238157,43068.5994398003,201.8365685854621,4,157.84878887141318,23,1.7101964432835453,49.023039097304164,44.64267308376088,0,31.157468630417405,Sintético
BG-0138,4.633015560886286,-74.13827933697462,19280.82097439929,73.48552784158493,51448.259803220026,13671.295863901552,56812.97850155688,512.5603732436768,1,204.8594110125164,50,15.781083519072311,55.53737184027953,16.956387942518354,0,49.16117535570427,Sintético
BG-0139,4.729496946131548,-74.12316629535577,25519.86288729388,30.061297558476248,31487.232860324508,9203.6150313141,133585.69076615394,695.0732643219787,4,81.07222610179309,11,5.016480835985498,46.192293254670254,43.27667552564141,0,38.573805181185044,Sintético
BG-0140,4.532411101496137,-74.10593189661849,25412.769003945396,32.280775338448485,78924.86078216152,20958.839478562724,21770.0215396016,77.04591766181808,2,221.83269855810485,32,32.48334359783983,3.7045885172721693,2.1270146483034567,0,38.00252923225258,Sintético
BG-0141,4.792134285581875,-74.02257819516439,14414.010102769884,33.19737017547311,123471.62912213395,19239.251416516454,39776.45525422763,492.27411238931273,1,200.0924605149371,9,13.050911675012609,9.283430873380969,32.900390562566585,0,36.07320464489319,Sintético
BG-0142,4.716522235443066,-74.16173278005607,4563.094545402537,73.70026057971836,50884.91851811469,6464.454196848705,43069.27819620436,169.8680470916539,0,120.98805647672239,29,20.018016647678866,36.63294976089054,6.179979810412877,0,30.277426135171652,Sintético
BG-0143,4.530610453650164,-74.07272288806587,23513.147598856605,40.787439819563545,59115.05989147472,31805.400451269536,76912.34822486424,326.2596322701899,0,250.75335403448182,34,13.85460740964545,67.40193658930248,59.812712191418825,0,54.2042471778091,Sintético
BG-0144,4.544941074711203,-74.05994707592036,22339.9049722694,39.44416312955676,42426.34572305215,23995.41321482561,50818.85819210568,27.32693550216787,4,169.00511013011678,26,4.702827880907406,68.87909291762246,7.550220624722931,1,40.805211586211726,Sintético
BG-0145,4.718440915797557,-74.18997632128519,17281.32762479727,46.67779132148149,88057.95443206248,7514.068060488735,78554.81974701093,104.66216638585213,8,247.67606919309353,44,4.231322608648004,66.14768464561168,18.604590636256383,0,38.97157786637413,Sintético
BG-0146,4.493837624083058,-74.19700739434404,20611.978190219852,73.75622434707218,168717.21621843078,14783.52116072909,75448.69441854938,495.1042257452639,1,166.8934167894147,5,14.336500343169623,21.165751651477446,16.349350059570522,0,39.32112015484966,Sintético
BG-0147,4.704171233853377,-74.1564218856975,19713.882940895168,65.48794862706058,68683.63953628209,21048.81098775673,46823.28305329737,170.90139886808856,8,66.50338955702841,59,4.288054236488504,21.204549351948003,8.307948168595441,0,42.228282179378944,Sintético
BG-0148,4.782766206921593,-74.18666350744874,21651.116327297135,35.48742112847524,25000,5924.260833148737,85645.0985939485,257.6943497724933,1,294.05958082191484,60,31.565429826075658,33.190203333024826,9.434375936038636,0,36.609096332624205,Sintético
BG-0149,4.67701879021241,-74.01488079552858,14023.99824638672,88.70560814902096,55313.1715834123,29898.861450397613,32519.581503057485,343.37005007961426,0,126.50401268430645,8,6.515299911873663,3.0836167810112407,22.681523315685077,0,43.00390707365894,Sintético
BG-0150,4.772530101338653,-74.20373932385056,20168.73630598162,27.286226803147258,70220.5667227761,35783.55646539174,14720.409437810045,1220.645179660994,5,89.11896364780723,38,15.631233438907191,30.278904120428567,21.179091739719187,0,25.899429706370206,Sintético
BG-0151,4.733305682977298,-74.16814943795124,14032.879219731725,89.32633762341986,58544.11689548533,7987.801615753441,66028.15512188312,319.66896064487946,2,242.4252219221213,63,4.264312611039606,24.696957159605677,32.61063564029523,0,43.311557496657116,Sintético
BG-0152,4.524889305391369,-74.14025894324011,9479.986701712452,48.322448928350795,70782.03732887899,19379.13874408048,84205.43454433615,247.484613742739,2,237.93993146349302,17,3.4964749757344347,13.438021427629845,46.579631983386676,0,41.949096519656194,Sintético
BG-0153,4.523000994100438,-74.16010634463262,19174.804278866322,24.03409449059768,62115.594752104604,12230.508992186496,44642.5215232052,290.6323105062997,1,219.2843346688253,20,7.096240363123847,39.422563641031154,15.618168090412412,0,40.37049469899634,Sintético
BG-0154,4.6673263967017675,-74.14914109382255,8374.414730681581,84.71667879773139,65042.87723257672,4041.950686203239,47607.4774223036,467.62562100109284,1,107.80991284523289,37,7.911647245182621,49.9688225833102,13.77867718686265,0,35.28558731866694,Sintético
BG-0155,4.809922628888682,-74.12251859435753,18768.484944596334,75.68978776626633,74376.95310319167,14628.475303973333,45362.35545053232,340.83484525479,6,95.50822373390574,23,1.8132463696464145,53.39513379021251,37.875400718436474,0,37.64521431819567,Sintético
BG-0156,4.56321508891635,-74.19254842738893,13653.605630628148,20.425864645621242,128591.53900528276,16201.892987185423,22126.304846459592,301.7775832685738,4,101.29740499852527,20,8.543409154569055,16.362878839158356,4.848947244216546,0,37.35154005187715,Sintético
BG-0157,4.712888831436324,-74.15075336894068,13366.817032509562,26.678135136678975,58825.360269449404,8838.336329551812,28328.528858478796,954.9024433335048,4,167.38982335331673,33,11.841886558323557,15.336748338892475,36.26553151994296,0,11.360043355200311,Sintético
BG-0158,4.756955196859859,-74.16885769501623,18292.162941658786,65.67629359142906,118430.42876883213,6596.077327350256,73779.2030710577,18.24784534882656,1,165.04962805427422,10,2.8329891637071993,15.603524929312652,5.706724419262594,0,37.856973265661296,Sintético
BG-0159,4.513695932765748,-74.08702925402264,20123.145712427824,54.85201140805063,77123.1086970214,19258.97612418922,110285.04054234785,83.78423613266294,2,111.67437013781777,10,10.37762493333737,82.30259994214842,5.287617104963883,0,51.34398300534273,Sintético
BG-0160,4.630944995856263,-74.09259934504573,13920.299282359138,26.92434271347285,34807.588941052636,21534.102615561464,24389.443480095815,214.98399097070265,4,336.0057749189701,7,7.42981190608295,21.967543277914743,51.84867616943609,0,46.91843903187619,Sintético
BG-0161,4.61751082372485,-74.10855744236987,14895.295657415547,29.022754577360732,45141.573568083564,8791.749544750004,19732.667142538605,33.43333066277242,6,239.34995977537588,42,5.761275129428112,38.72770643425831,43.90651786780684,0,36.431459865805735,Sintético
BG-0162,4.583035154348598,-74.05760638313178,13709.185980427997,86.60795865325353,88679.12462741008,18752.351302464238,86056.33245019682,296.77513428371077,2,136.3844030393857,20,3.9188282821024325,7.525624754247468,19.80719247903912,0,43.52274427409414,Sintético
BG-0163,4.70034816046144,-74.08371771663772,18118.588538788066,88.2373333212742,48008.45464596483,18632.405360658635,34525.13708981477,500.0482182130337,4,140.69329508622798,34,6.483251612484907,51.11216828749647,12.182797549029443,0,40.3111004388086,Sintético
BG-0164,4.662183567976856,-74.15390822141627,33102.581760252964,59.14007268208501,93256.18761884043,10175.772123745563,63658.715155366546,150.91314985323146,8,170.18805271450367,24,21.515097327580317,47.845155120070444,21.805500619261416,0,51.94949807337918,Sintético
BG-0165,4.62746632484925,-74.08979321817218,12080.347717402095,71.01255889608406,45566.0794516065,12605.559202671033,15999.924883711037,95.59242964686922,3,193.32460892164804,37,7.9949979374807185,38.416132984573906,4.248790284581487,0,28.760239047416164,Sintético
BG-0166,4.769857145952873,-73.99832901517921,15461.278063287558,67.20212409739558,73234.17505721045,7679.516519358856,101916.00002679133,309.98341981376177,8,91.99062896866975,20,17.869578313296095,24.11245127227113,26.148090520915357,0,34.43310378861256,Sintético
BG-0167,4.779007403900124,-74.00449637298784,11124.433021486238,71.43066925212614,104350.9590348277,34116.829686736266,43479.32846010484,1010.3541069753369,2,119.34206073031545,14,35.64758957397221,70.5163848477855,27.663139136011733,0,47.90702055751848,Sintético
BG-0168,4.652153734732903,-74.13907304028571,8866.224896528245,59.31065684222424,77656.82323459146,14427.981914463413,38041.544776615854,36.040493850501285,1,227.797290783193,45,8.524376285107456,54.262221368617226,33.76982185976917,0,31.35480333768203,Sintético
BG-0169,4.693053301556114,-74.01142570048223,19911.376688080578,70.09168228793536,48861.372166544454,13692.435048033478,21905.146703337185,532.526076593357,3,154.01822297312145,10,5.3995969217392314,20.64590236873135,40.17116499693331,0,36.461961587087714,Sintético
BG-0170,4.5690118177239984,-74.07793354478683,20672.377617924336,73.21767520371587,99031.61611294291,23499.2200089885,33732.64442503465,42.054237388051384,0,115.54994558552627,16,12.661608461276902,53.55662246760312,6.540655237593292,0,45.25502452823679,Sintético
